method,model,k,scenario,AUROC,AUPRC,Accuracy,Precision,Recall,F1_Score,Brier_Score,Specificity,NPV,AUROC_lo,AUROC_hi,AUPRC_lo,AUPRC_hi
mean_mode,lgb,35,external_main,0.6344016392915276,0.43846175740777416,0.6813982974098896,0.4383838383838384,0.4130710659898477,0.4253511924207775,0.22508954500600495,0.7885931558935361,0.770812685827552,0.6181385653848454,0.6488845454209358,0.41536072338573427,0.4663072270484279
mean_mode,lgb,35,external_transfer,0.6344016392915276,0.43846175740777416,0.6813982974098896,0.4383838383838384,0.4130710659898477,0.4253511924207775,0.22508954500600495,0.7885931558935361,0.770812685827552,0.6189450189489001,0.6488977679644167,0.4153211568348307,0.46649283918591034
mean_mode,lgb,40,internal_train,0.996186279024367,0.9941736554438265,0.9670964873277011,0.9361307092461938,0.9805523142746013,0.9578267477203647,0.05620968173445596,0.9588122605363985,0.9876665022200296,0.9955089824676802,0.9969478255667132,0.9927889000899695,0.9953571817637968
mean_mode,lgb,40,internal_val,0.7225177179125815,0.6139467249981274,0.6639004149377593,0.5544388609715243,0.6007259528130672,0.5766550522648084,0.21445142174870385,0.7027932960893855,0.7408716136631331,0.699367119816699,0.7478814770755761,0.5678260094799569,0.6538533315539752
mean_mode,lgb,40,internal_test,0.7347514422735707,0.6414819636443967,0.6721991701244814,0.5617977528089888,0.6352087114337568,0.596252129471891,0.21018095911620643,0.6949720670391062,0.755771567436209,0.7041815063268445,0.7583012113200099,0.5983632743363971,0.6820236536913463
mean_mode,lgb,40,external_main,0.6345065076270804,0.44079544953544597,0.6832095634848759,0.4390415785764623,0.3953045685279188,0.4160267111853089,0.22209825425450985,0.7982256020278834,0.7676743052169673,0.6170867103464847,0.6525073526394248,0.414652399364503,0.4629914313679182
mean_mode,lgb,40,external_transfer,0.6345065076270804,0.44079544953544597,0.6832095634848759,0.4390415785764623,0.3953045685279188,0.4160267111853089,0.22209825425450985,0.7982256020278834,0.7676743052169673,0.6181455842751097,0.6517750740918699,0.41684724902943127,0.4643699107941725
mean_mode,lgb,42,internal_train,0.99609975172533,0.9938686285294527,0.9636875648436342,0.9282032400589102,0.9805523142746013,0.9536599205598638,0.05727417272978827,0.9533045977011494,0.9875961299925576,0.9953332516827628,0.9968611578903198,0.9924327814364029,0.9951872939756572
mean_mode,lgb,42,internal_val,0.7273682182725162,0.6187887683835194,0.6756569847856155,0.5687919463087249,0.6152450090744102,0.5911072362685266,0.21254794982427516,0.7128491620111732,0.7505882352941177,0.6981407925646693,0.7518181687391073,0.5756434676342976,0.6643580253676465
mean_mode,lgb,42,internal_test,0.7293493799997972,0.6370642770130279,0.6763485477178424,0.5657686212361331,0.647912885662432,0.6040609137055838,0.21189695044515766,0.693854748603352,0.7619631901840491,0.7008919551931342,0.7543503017558498,0.6029311309153941,0.6766431418859122
mean_mode,lgb,42,external_main,0.6375809834462436,0.4419010226754627,0.6882811084948379,0.44802867383512546,0.3965736040609137,0.4207337596768765,0.22163921011837903,0.8048162230671736,0.7695104217159476,0.6229535202107749,0.6522346144838032,0.4166775672976887,0.46778977740713945
mean_mode,lgb,42,external_transfer,0.6375809834462436,0.4419010226754627,0.6882811084948379,0.44802867383512546,0.3965736040609137,0.4207337596768765,0.22163921011837903,0.8048162230671736,0.7695104217159476,0.6216278538558732,0.6563114395657859,0.416864153545882,0.46621438331693066
