comparable_hexp,comparable_frec,comparable_tgiv,comparable_ipubpen,ragender,rural,hlthlm,lunge,arthre,stayhospital,peninc,ftrsp,ftrkids,painfr,fall,adlfive,raeducl,shlta,ramomeducl,radadeducl
-0.008571032424005628,-0.0017670583906030518,0.0016203560105965528,0.003222111399651879,0.019831082880272077,0.002117262114473854,0.01964115940781079,-2.548389959213956e-05,0.017203163953428423,-0.0002361602561535535,0.0028251964934098255,-0.019917234037338027,-0.005122518368014398,0.0037641750555904526,-5.000658324022627e-05,0.026499869338465903,7.830219183056857e-05,-0.0016842433739310408,0.0,0.0
-0.008566947536408005,0.007808171717625244,0.0016210744027319287,-0.017034797109879266,0.019813923855107458,0.0021162197195910863,-0.012300361617859294,0.012945351647275017,0.017193878955505806,-0.0002380085778859887,0.0028256125704996275,-0.019908955942350065,0.03497068669096641,0.0037667351697401276,-5.281924209092957e-05,0.015610316454537568,8.10533941504283e-05,-0.0016769558975597287,0.0,0.0
-0.008217264875140481,-0.02024205572848431,-0.003571069983545927,-0.01636793861014691,-0.013522607730392279,-0.012282094668810297,0.018697780522321832,0.012390728981256538,0.016422628583097003,-0.00023267562403003533,0.00263464670810815,0.00027543672189883194,0.033387495173282655,-0.05418807649051577,-5.114590128019627e-05,-0.012003119078127742,7.574414598715692e-05,-0.0016557296253197212,0.0,0.0
-0.007922327610902669,-0.019543104112483993,-0.00343956296794581,-0.015799267112692847,-0.01305408375430977,0.0019141893958915057,-0.011465288403459194,-1.7534576432486387e-05,-0.004782034621280405,-0.0002163891565656392,0.002514788349092919,-0.01840156404718769,-0.004761133018786491,0.0033385136809732405,-5.976133770616606e-05,-0.011612603926389721,7.913434657503467e-05,-0.016374196466403892,0.0,-6.560000413310951e-06
0.0005241467771543032,0.007715903802842643,0.0016036893546171112,-0.02406552657645843,-0.013944666499937126,0.0020875745286241033,-0.012221492850346545,-2.6298109649253427e-05,-0.005094074454655307,0.005142005526443317,0.0027754715173877132,0.0002935794767972908,0.03457868843488208,0.0036906032464216424,-5.384964128593651e-05,0.01541760762137276,8.018654645618386e-05,-0.0016760370002519148,0.0,0.0
-0.00856196931932193,0.007809908396106297,0.0016212661215964529,0.00321718370484767,0.019811305734513937,0.0021141651333571126,0.019623347874886087,-2.38422046892696e-05,-0.0051391410596558626,-0.0002376225726509425,0.002818640022023695,0.00029405509252949957,-0.00512232031763092,0.003756206510414557,0.02597234922367682,-0.012447376642344304,7.781265020080463e-05,-0.001678903676000744,0.0,0.0
0.0004809552688925341,-0.02098479687801396,-0.0036561338561902313,-0.016891585021398887,-0.013983105547281471,-0.012723262836661559,0.019606756619336044,0.0,0.01712291547986914,0.005205512102857239,-0.042531716115695686,-0.01980779852843161,0.03485566585196014,0.0038266068626021453,-5.949505242133662e-05,0.05781508214126104,0.0001299429520885589,0.10487551354587654,0.0,0.0
-0.008252056386674625,0.007478153447745921,0.0015582276678985788,-0.02340501770144711,-0.01357575639211399,0.0020148574245448954,-0.011912105037127859,0.012430726896593976,0.01648256826693258,-0.0002348392325109285,0.002656895811232363,0.0002820091725273207,-0.004959827731901879,-0.05436956827500143,-5.041862817114495e-05,-0.012044831165129144,8.946654993315793e-05,0.03437632048932327,0.0,-7.3578070974647525e-06
0.0005628308815367541,0.007828213512205199,0.0016172277484832885,-0.02407515294896672,0.01979027423973728,0.002147542404997059,0.01964555780323999,-3.184035017749085e-05,0.017170054249026418,0.005186531395809073,0.002868108046619268,0.0002893140671689097,0.03491821479416096,0.0038444060021071576,-5.618082134675193e-05,-0.01228259569247148,8.90750601822622e-05,0.10545139268611943,0.0,1.2779250683769838e-05
-0.008237687556843327,-0.0017301246707576653,0.001550222522629207,0.003058515779195166,-0.013553228768487743,0.002018081852095199,0.018739164893120108,-2.5217782152686137e-05,-0.0049561347417409266,-0.00023836064357332963,0.002653655719398859,-0.019134169117197734,0.03346038927090152,-0.054313426884993285,-4.455887359253113e-05,-0.012034691078554769,7.017683653399454e-05,-0.001648136146973983,0.0,0.0
0.0005327816427338123,-0.020626368502398164,-0.003639369278767976,-0.023760877387692305,-0.01376157232636676,-0.01256019809124533,0.019120669039599913,0.012646112358003218,-0.005017343084964892,0.005060720087492805,0.0027486578522543724,-0.01948456283771583,0.034185275652965814,-0.055211078937552456,-4.341292691994615e-05,-0.012226407332742948,5.454379846979649e-05,0.10234032441406499,0.0,1.7827638170611615e-05
-0.008052783299639496,0.007263808510596025,0.0015031806487012989,-0.016036288981605532,0.018474031889242935,0.001958967384095753,-0.01164885759706237,-2.3388370546887516e-05,-0.004851074210754032,-0.00022746555181538873,0.0025724053752003277,0.0002733631478304925,-0.0048242262521477315,-0.053142219389610196,-5.022942619470841e-05,-0.011767443740383141,7.330278134149661e-05,-0.01662270502512342,0.0,0.0
-0.008494653254691757,0.007763506694736107,0.0016178763312542101,0.0031975127689405935,-0.013949612025326205,0.002095607733289366,0.0194834986054534,-3.158284261905801e-05,0.017068588048593125,-0.00023025259991827794,0.0028058301679967294,0.0002947118083589734,-0.0050854057567374855,-0.055837205026547626,-3.766356221012599e-05,-0.012359377057952595,8.085243428145581e-05,0.10419021420002791,0.0,0.0
0.0005393794107511697,0.007845290320823248,0.0016259634530349765,0.003237241295490481,-0.014101154121769207,0.0021303068202830795,0.01970820602582764,0.012996315655778185,-0.0051513332877592185,0.005216622363511722,0.0028413337448038077,0.0002999270319230774,-0.005136751639659543,0.0037888382842433217,0.026078310016799156,0.015667820739044942,7.868219004072964e-05,-0.001676674284133317,0.0,0.0
-0.00834035798567134,0.007560381245200698,0.0015690262300049683,-0.01660930087633622,0.01920354341673492,-0.012468529970209075,-0.012030642249588398,-2.9156239078721755e-05,0.016674892358032226,-0.00023274723110530734,0.002694698696064392,0.00028163273542489246,-0.004991832544841109,0.0035845770787607885,-4.19403502613662e-05,-0.012166576773325517,7.85287673331612e-05,-0.017214807669563688,0.0,0.0
-0.008338957292687766,0.007555262273894355,0.0015648002592449784,0.003096405606834048,-0.013716701807303376,-0.012464656050121432,-0.0120288700075105,-2.55147010766436e-05,-0.005018242892001701,-0.00022852843478101317,0.0026996750152952073,-0.019370501260932878,0.03390022415388524,0.0035833408074648957,-4.593082478711477e-05,-0.012164849106058672,7.326944481015359e-05,-0.001654670804574078,0.0,0.0
0.0005278779784827825,0.0077369669953443335,0.0016050035029890634,0.0031815879495167,0.019641512164222486,0.002094062809824843,0.01944292371465384,-2.4570240567236948e-05,-0.005108175347042173,0.005155569470041172,0.0027811080551036114,-0.019764636123038807,-0.005088586973904947,0.003703144148830035,-5.243461152380861e-05,-0.012381288859099147,7.84282179270443e-05,-0.0016767787090548152,0.0,0.0
-0.008487330260817468,0.007799357935594638,0.0016078986930543326,0.0032629459669255676,0.01985835794988616,0.0021637542102368396,0.019684420328120168,-7.026887822755865e-05,0.017148244534389272,-0.00019502831858705558,0.002897975102081923,-0.01976833554164982,0.03496730148243328,0.003835972915642236,0.025953707069500016,0.05812424865482461,0.00010060216966479369,0.03590979567900519,0.0,-3.871302609770311e-05
-0.008071153818777911,0.007264423128801433,0.0015116550393786173,-0.0160637794885142,-0.013275819675960896,-0.012060830251049915,-0.011657130821097495,-1.4145364425346019e-05,0.016074301266636646,-0.0002203418913407308,-0.04038538848537886,-0.018733118540220688,0.032696249045223565,0.0034232196996827513,-4.5662346029856255e-05,-0.011785315599359563,-0.019346961296049344,-0.001622867207218548,0.0,0.0
-0.008531883594723942,0.007802406564701653,0.0016230389016000037,-0.02419644934801952,-0.014016553657131236,0.0021268372268429766,0.019597044250561184,-1.4684906278694665e-05,-0.005130993219270852,-0.0002533690042646618,0.0028321797901611797,-0.019844143235701182,-0.005104139732992404,0.0037851387866642927,-4.815789240424741e-05,0.026455468850534007,8.408506816481072e-05,0.10497860528072148,0.0,1.0922099642721173e-05
-0.008563909435023541,-0.001760016665933393,0.0016193624410001442,0.0032141738856604498,0.019796885531157594,0.002119697265871516,-0.012302518421452585,-2.7595312804539316e-05,0.017176894201159174,-0.00023369542233297514,0.002815829542561479,-0.019891802693556806,-0.005117458247308216,0.0037566772313492834,-5.4428962002620584e-05,0.015591715952037614,8.166098505695994e-05,0.035859161669692614,0.0,0.0
-0.008227221398129174,0.0074422098984385275,0.0015511123769494683,0.0030501525189229237,-0.013545238188045726,0.00200623597678283,-0.0118896847564088,-1.9673995603026568e-05,-0.004956417216444526,-0.0002273927477616223,0.0026489575475901177,0.0002815805091516824,0.0334304078042403,-0.05427643708041269,-4.8668368355718055e-05,-0.012016631495875573,7.151120864841243e-05,-0.0016446733344708947,0.0,0.0
-0.008349945154415773,-0.020557102410973013,-0.0036300301141990077,-0.016619737865981494,-0.013731383393449795,0.0020442634109752926,-0.01203790346002557,-1.8040137370621202e-05,-0.005022806178765192,-0.0002383418950715522,0.0026985613189548863,0.0002874455019382809,-0.005000869934684506,0.003592645336978487,0.025234299810406445,-0.012176074254264577,7.64272536293473e-05,0.03482033767371372,0.0,0.0
-0.007361922156911427,-0.018126637243596033,-0.0031942485141434715,-0.014684748070617282,-0.012086522461159826,-0.010990813884923425,-0.01069618848036153,-1.6927752176464576e-05,0.014607459187507903,-0.00019914940537521186,-0.03687151403780225,-0.017068154019611186,-0.00440883756697873,-0.048620571196089674,-4.240233539082727e-05,-0.010774478121885535,0.0,-0.015200199603074921,0.0,0.0
-0.00798232299535193,0.007190832022222393,-0.003474718561155403,-0.022654579023994488,-0.013147733774228124,0.0019425493291310646,0.01808098938579471,-2.9196045125000267e-05,-0.004804866216633211,-0.00022434707409420341,0.0025359055107432643,0.0002771611138150216,-0.004789844792893491,-0.05268878477399746,-4.294995038294153e-05,-0.011681994813541827,7.327794988324859e-05,-0.01648289329193854,0.0,0.0
-0.008255099593205603,0.007464923711882444,0.0015514641871139858,-0.026077608693262148,-0.013579827484127937,0.0020144384804635183,0.01876797546252591,-2.6418205723160573e-05,-0.004967248763311119,-0.0002328489001940556,0.0026531955308081983,-0.019170644822997136,-0.004947555784264379,0.0035297061005829097,-4.8473640642722155e-05,-0.012059120278752486,7.541537365451322e-05,-0.001647376111313048,0.0,0.0
-0.007875854153208274,-0.001669744283784026,0.0014801705255196636,-0.015675484541532034,0.01802815466222195,-0.011764610852040539,-0.011398531091370154,0.01184341702696351,0.01568072871556772,-0.00023060477155046154,-0.03942784833499941,0.00027006619351750753,-0.0047299877080707355,-0.0519810561876732,-4.827127389580631e-05,-0.011519363284665133,6.773218844633397e-05,-0.01626763020879632,0.0,0.0
0.0005197352659879124,-0.020708940228133816,-0.00366036059272373,-0.023855234136306743,0.019387395301179486,0.0020591001812671227,0.019179648595526316,-2.3409058619904465e-05,-0.005059729863881916,0.005093941675375525,0.0027288105052911994,-0.019539052214899072,-0.005026533110426619,0.0036341869643544745,-5.0070262756139316e-05,0.01523723690627408,7.733617782827158e-05,-0.0016668821738499567,0.0,0.0
-0.008556821384899044,0.007838385445782827,0.0016108877124278312,-0.01701645434832297,0.019875475620258782,0.002122307264242043,0.019703641088506602,0.0,0.017251438882533932,-0.00023846362515571188,0.002857928816053533,0.00027241145704201813,0.035074932525398395,-0.056189859504206935,0.026014513477768862,0.05816695260307323,9.160788967833344e-05,-0.0016718354009911257,0.0,0.0
-0.007357171297087402,-0.018075789146625706,-0.0031666971987909403,-0.014614060679313132,-0.012084864394546523,-0.010949928103928478,-0.010668818009602558,0.0,-0.004455832584893546,-0.00023704670401097287,-0.03676257898025546,-0.01698204565269231,0.02963968356684766,-0.048456527350682024,-4.372174356827754e-05,-0.010771460025258606,-0.017614327391923822,-0.015166040321521107,0.0,0.0
-0.008543831106802227,-0.02101356525431106,0.001616809657809214,0.0032169693331362812,-0.014026451877528443,0.0021113559892814576,0.019566221892941632,-2.5802511725464254e-05,0.017136805852233643,0.005186503629057788,0.002808128310646299,-0.019848391379770364,0.03485805424363949,0.00374378820383605,-5.021359752456819e-05,-0.012421011390977017,8.427951632203862e-05,0.03577711211999677,0.0,0.0
-0.008422556745908864,0.002383139663899482,0.00158564729424617,0.0031357971885001765,0.01941696216576944,0.002066277692152856,-0.012136721244871421,-2.506317380136934e-05,-0.005066283942256265,-0.00023394600317752572,0.002737709511951844,0.00028803079594987377,-0.005042891287728407,0.003640508368378737,-5.030851764785493e-05,-0.012273934641226995,7.675701870350338e-05,-0.0016679135086351687,0.0,0.0
-0.008298497195347048,0.007510768158280007,0.001558705508137903,-0.023537936348290732,0.01908607412937513,-0.012395859320615543,-0.011967247825447083,-2.4609210659480732e-05,-0.004994594521719015,-0.00023000740893108155,0.0026745753607184918,0.00028470383491993324,-0.004967859062609203,0.003557310275079119,-5.260448628697826e-05,-0.012107406591814357,7.513441689605776e-05,-0.0016538738689028526,0.0,0.0
-0.008548099904954901,-0.0017649435358924916,0.0016140479070125828,0.0032122537118738,-0.014032858744495297,-0.012766789914498214,0.01956563612304176,-2.354673116275829e-05,-0.005123269153451061,-0.00023455321579366465,0.002813866644821736,0.00029255428691051265,0.03486296534502282,0.0037417384851220646,-5.099428857821425e-05,-0.01242294732744046,7.827777699459096e-05,0.035782458044002305,0.0,0.0
-0.007760499202667183,0.006985101360211693,0.0014480479103587056,-0.015476774822508825,-0.012790535159881702,-0.01160616918188298,-0.011243345682152295,-2.068125414461516e-05,-0.0046908572061084945,-0.0002162486556732084,-0.03892121993548559,0.00024466540234887663,0.03145025969007238,-0.051294529451017944,-5.200736182782585e-05,-0.011393615095503032,6.149047896062994e-05,-0.01605239603017214,0.0,0.0
-0.007556577101309078,-0.0016154602729757006,-0.003300388955136433,-0.021464906545614615,-0.012458517120580175,-0.01129640880485636,-0.010985523807022845,-3.433918172362596e-05,-0.004574374439560294,-0.000213973814406581,-0.03792089971465537,0.0002739384967537224,-0.0045558017906448586,-0.04999715307233918,0.022781833244578772,-0.011120869290700962,0.0,-0.015614954694032346,0.0,0.0
-0.007986598779921228,0.007198473204373901,-0.0034734562298820216,-0.015909357648678395,-0.013156489883832983,0.0019353904343640484,-0.011550456111282206,-2.3789367191096114e-05,-0.004814934867769708,-0.0002252161802803291,0.002542859010581426,0.00027648718850838236,-0.004785069012354112,-0.05273071290446799,0.024070621832906258,-0.011685900241845064,6.982233668410121e-05,-0.01649416993601538,0.0,0.0
-0.008306668004435845,0.007490112960051436,0.0015636132323426323,-0.01650988526104023,-0.01360879661000475,-0.012386159997439989,0.018916002624505025,-7.730614996987717e-05,-0.004971495102783368,-0.00019702548564690253,-0.04148460316983375,-0.019222457203223103,0.03373533675368155,-0.05464029812977162,-4.504349383339471e-05,-0.012123825907007323,4.0236134072003715e-05,0.10090418039887435,0.0,4.395065183300517e-05
-0.008541397988334505,-0.0017618185144485444,0.0016143654885194504,-0.016981089144518013,-0.0140240080640359,0.002106427854308831,0.019530445934980285,-2.434409597630012e-05,0.017124701489810313,-0.0002367287231793858,0.0028070868437469875,-0.019838925685419402,-0.005112453111344003,0.003733247479122185,-4.791999168074807e-05,0.02635652529349242,8.36636715530682e-05,0.035740628182326276,0.0,0.0
-0.007781827369683325,0.007010226081401011,0.0014565057049813323,-0.015527533012758723,-0.012840940748666122,-0.011664777820959931,-0.01129541143561557,-2.4648870065047223e-05,-0.004705415857672323,-0.00021019125120568593,-0.039046740445302375,0.0002497347966588464,-0.004677263003258238,-0.051475992108436196,-3.6015891695584206e-05,0.01398834941201495,7.105438826865407e-05,-0.0015895904617397594,0.0,0.0
-0.00859321565053674,0.007887935679904033,0.0016490826484185472,0.0032726473968262906,0.01999152982927107,0.002152809628357348,0.019825016874960952,0.013033293075112834,0.017345179781586038,-0.0002391348682915644,0.002891704003663726,0.00030484754185716587,-0.005130662537772096,0.0038500239225537536,-7.014587704074585e-05,0.026724890708051896,9.391207037090007e-05,0.03620943390445708,0.0,0.0
-0.008204311737984079,-0.0017239587024829106,0.0015406657223973781,0.0030344270894158616,0.01885917724108848,-0.012259921386749773,-0.011849703678721114,-2.6901556778424986e-05,0.01638272875988744,-0.00022953096571667664,0.0026338388217197577,0.00028526192370631346,-0.0049118303866530775,-0.05408958695765958,-4.3895962642005936e-05,-0.011984911267390102,7.316494518631704e-05,-0.0016423830964468061,0.0,0.0
-0.008355956532686344,0.007574922462352746,0.0015698166206243895,-0.023695788880209866,0.019256418596378944,0.00205626942968825,0.01904259401588419,-2.5518194254180807e-05,-0.005028461934593829,-0.00023426634744395477,0.002707035372921248,0.00028719763048552625,-0.005000772302853014,-0.05503287213811784,-4.96386781819756e-05,-0.012185617296406652,7.257932708412285e-05,0.03486617313639729,0.0,6.680365787110898e-06
0.0005492391830610436,0.007884581131059136,-0.003757778661023896,0.0032587990904611535,-0.01409974916390421,0.0021454638416245793,0.019835388765257783,0.013048856278672409,0.01735027902395811,0.005226166459918204,0.0028951686233795234,0.0002821466907731064,0.035247287220363036,0.0038606010620430746,0.026146087963891604,-0.01244751750419506,8.500250927162593e-05,0.036187947103813733,0.0,0.0
-0.008189036132748854,0.007398402598149722,0.0015346953105944065,0.003025300546239517,-0.013482673175887293,-0.012241723360669105,-0.011836940542070993,-2.3032378379867185e-05,-0.0049334982467708855,-0.00022754865717456794,0.0026248233062697106,-0.019020304095952928,-0.004912408309541812,0.003487571888217448,-4.9795247739998506e-05,-0.01196992729939912,7.87007219187931e-05,-0.0016364182107281577,0.0,0.0
-0.007800062924916913,-0.0016606480804922349,-0.0033820326169281285,-0.015522328215928813,-0.012835240617414315,0.0018695888613481095,-0.011282091774234925,-2.5412376290963886e-05,-0.004702134171663806,-0.00023012919631208674,0.0024620143389915516,-0.01806027567308141,-0.004666284218527532,-0.05141576046483082,-4.172593362794083e-05,-0.011424270103726441,7.9611278400714e-05,-0.0015775345385191653,0.0,0.0
-0.00860476786987816,0.007873111071247116,0.0016301517826180021,0.0032568910600266543,0.019964496661590163,0.0021358095314074,0.01978326800654143,0.013019908961767898,0.017311951815734933,-0.00023587520462809257,0.0028672785254419777,0.000299126445362935,-0.005136382816725876,0.0038206316730627784,-5.563669924162598e-05,-0.012488022418094163,8.071083747241016e-05,0.036155136853870534,0.0,0.0
0.08185315959279024,0.007856112329614123,0.001635033765204798,-0.016997597706369674,0.019928681908670084,0.002145706915607798,0.019751368690358182,0.012975032416042837,-0.005114135391797771,0.005179357412796805,0.002872390533667145,0.00031146773027963137,-0.005106876153431279,0.0038500071836989076,-3.0356274997243644e-05,-0.012403217203147621,8.122388318114596e-05,0.03604656243685329,0.0,-9.38013582285624e-06
-0.008236075555796401,-0.020271141228977947,-0.003571692359347805,-0.016384677427932464,0.018921729920745547,-0.012297168261346057,-0.011874353477445709,-2.8148546067995067e-05,0.016443141696064194,-0.00022919388170833442,-0.041193188683554274,0.00027031164846739287,-0.004931177914518944,0.0035247608898886927,-5.19010969639767e-05,-0.012020297576828962,7.560212518398502e-05,0.03428614977723646,0.0,0.0
-0.008507792310488713,-0.0017698357818695274,0.0016061786335741257,-0.01692537621567747,0.019704205013153012,-0.012713439143595894,0.019516335728541716,-2.680105290101128e-05,0.017094122507560833,-0.00022712520419505215,-0.0425653038616641,-0.019790033432750983,0.03476753938482447,0.003725137724142995,0.0258091742749084,0.02631893183497307,7.400287835797751e-05,-0.0016868992102301306,0.0,0.0
0.0005124236783857657,0.007546845983773865,0.0015690125551787993,-0.016570110869757442,-0.013672866717223777,-0.012440369086785447,0.018967686352464538,0.012562521488478074,0.01664176680305094,0.00503092183638503,-0.04164309497094021,0.00027309124862650333,0.03383921345767423,-0.05483280452928402,-4.6694890685559884e-05,0.015061712639479068,7.651133458758726e-05,-0.0016500466367009962,0.0,0.0
-0.008076078925018446,0.007286479114938556,0.0015190545110349916,-0.01609486324816167,-0.013293291364353322,0.0019641484425944253,0.018333249967479065,-1.5629586786586266e-05,-0.004864719007460196,-0.00023300293820901447,-0.040462948218761605,0.00026955308238053947,0.032774727800502515,-0.05330685397840337,-5.402272533377806e-05,-0.011801490489402301,6.382436358567999e-05,-0.0016142854510140525,0.0,0.0
-0.008584205528750456,0.007847827776636104,0.0016299547546253946,-0.017069715384706904,0.019909697585007873,0.0021382452861669447,0.01972537173782931,-2.772360894333411e-05,-0.005146802594811701,-0.0002425903309717198,0.002849141216705565,0.00029122652330344155,0.035127405457238275,0.0037955670263757346,-5.434708867482306e-05,-0.012459202173714953,7.538739698165319e-05,0.03604822831674698,0.0,0.0
-0.008088980733807923,0.007298795173117379,-0.0035243091718647128,-0.016118739294939975,-0.01331469008300727,0.001964089527754853,0.018362365518170515,-2.5108928381924634e-05,-0.004872030768587009,-0.00022933206248581427,-0.04052861022913352,0.00027747881880263946,-0.00484960714988621,0.0034372098662500874,-4.9001941612518846e-05,-0.011839888774127675,7.581971833030235e-05,-0.01670839114524387,0.0,-5.011749533406773e-06
-0.008522877634602305,-0.02083834932510504,0.0016347126054184066,0.0032361215800685342,0.019779745104596333,0.0021451886475190164,0.019610283450906808,-2.9587512859431765e-05,0.017146181269383498,-0.00019822610347706868,0.0028818445568060307,-0.019746362149000204,0.03489334805636262,0.0038676642828731024,-5.9024816176935345e-05,0.02647999255836926,5.344722167090104e-05,0.10534818848491162,0.0,0.0
-0.008604032476290777,0.007864838604421614,0.0016316102203544562,0.0032444226525021615,0.019928799270023712,0.002135656509496729,0.019750147052538008,-2.509659615696469e-05,0.017291372618671995,-0.00023495738213941684,0.00285361329956085,0.00029613620211917774,-0.005142356448704297,0.0038043183502656577,-5.166286960476018e-05,-0.01248184726303152,7.937511760264932e-05,0.03609385711711236,0.0,0.0
-0.008454282546905908,0.007676447224555773,-0.0036760263088263996,0.0031537391035581243,-0.013897536811498265,0.0020758642870075767,0.019296973468488125,0.012759157331987125,-0.005079028805545789,-0.00023397552281659994,0.0027522729786204807,0.0002889114735588433,-0.005061935747588544,0.0036611264188388774,-5.129119910778804e-05,-0.01232080518273464,7.768439829638903e-05,-0.0016712907727717435,0.0,0.0
-0.00814877917754612,0.007366757718692483,0.0015205158716623658,-0.0162259031176675,0.018733262491305847,-0.012174987723740332,0.018519964179316936,-2.5047189423505197e-05,-0.004919434970531434,-0.0002147493080014998,-0.04079005779593807,0.0002790443218551611,-0.004888465317680656,-0.05374480416561941,-3.5828464186085596e-05,-0.011913049920558631,7.512600889831747e-05,0.033915893300203295,0.0,-1.5111941874479395e-05
0.0005187310558319935,-0.0017476732673096503,-0.0036312433697698356,-0.016633916144888964,-0.013741173406040532,-0.012496455434520725,0.01904305849483481,-1.9873461372130216e-05,0.016715042289321386,0.005059774552270939,-0.04180578948011746,0.0002807045237497561,0.03398596579228629,0.003600141951714874,-4.7870707947212945e-05,-0.012188354252489386,7.803809614057952e-05,-0.0016584529760533886,0.0,0.0
-0.008463122890549776,-0.02083799504898365,0.001598315618585135,-0.01684434854707548,0.01953251320017767,0.002076859606308226,-0.012181174588567932,-2.545898997459928e-05,0.01695103573366317,-0.0002326743964554916,0.002762600428358408,0.0002914732571279977,0.03447779651105505,0.003675987108890509,-4.9785378612988914e-05,-0.012324689459559736,8.330773596777985e-05,-0.0016705109397169675,0.0,0.0
-0.008346010823659851,0.007577192362129922,0.0015727367843303413,-0.016618793775201448,0.01925148632361817,-0.01249477148488706,0.019049211349838002,-3.522418323992518e-05,-0.0050249830699125265,-0.0002355970908694024,0.0027101363287396793,-0.019401452488702335,-0.005002592566827577,-0.0550230971045834,-6.070196770574467e-05,0.015129543513623707,8.096747912208909e-05,0.034869533088385335,0.0,-1.2740977279851462e-05
-0.007845184226380834,0.007064470489538596,0.0014730859321435757,-0.02228180140143545,-0.012931550915342312,0.001901445758103915,-0.011372438693494845,-1.3104135811983569e-05,-0.004727381016443329,-0.00023621832327621947,0.0024916119083161353,0.0002758777401896713,-0.004710821485250718,-0.05183398679859307,-4.655871455004328e-05,-0.011504236159005917,7.003757026784696e-05,-0.01621931816507253,0.0,-1.0784650448070199e-05
-0.008008233783696432,0.007219338405073169,0.001496810947122999,-0.022729420278361816,-0.013181922100653434,0.0019470478760007022,0.018149499204365867,-2.8569689922630802e-05,-0.004820200957881816,-0.00021742604682509155,0.0025473007646754264,0.00026651917319420084,-0.004800165787542895,-0.052856880843912823,-4.916826899214999e-05,-0.011721593966543464,7.389470606853917e-05,-0.016535488036969012,0.0,0.0
-0.008000052647463937,-0.001698832553153132,0.0015027996581058218,-0.02271322808984178,-0.013176562704117373,0.0019395890843216307,0.018139785662748945,0.012048073944802085,-0.004830799248260204,-0.00022666809529573007,0.0025572140538391765,-0.0185733457167179,-0.0047912928843865,-0.052832758744016904,-5.1059711271047404e-05,-0.011718952373154862,6.94429243879405e-05,-0.0016148813509452992,0.0,0.0
-0.008270197167553279,0.007479878493271863,0.0015522068285997654,0.003061381501609944,-0.013606910211370605,0.0020182654381102425,-0.01193885427655332,-2.3611175522627846e-05,-0.004975070149778074,-0.00022975738946168288,0.0026606946260812627,0.0002815035432028333,-0.004955595601106231,0.0035328540029007766,-5.0813704987576634e-05,-0.012073923240022873,7.53713762585932e-05,-0.017067357037753486,0.0,0.0
-0.008567024951036124,-0.001762265401016349,0.0016230232969490803,-0.01704292292460508,0.019826875766315602,0.002121666119067071,0.0196440676628393,-2.6408562057921735e-05,0.017205709719001847,-0.00023895367252392988,0.0028254411117087,0.00029466885560659967,0.0349946377828525,0.0037644247773546183,-4.71993831772045e-05,-0.012451104288364401,8.030141912561495e-05,-0.0016801485964266939,0.0,5.102390931356615e-06
-0.008322573917571411,0.007542402406294951,0.0015673470840142142,-0.01657470729423235,0.019167852617517706,-0.012437863978074549,0.01896273674693018,-1.8501483196145687e-05,0.016638284205122526,-0.00022720133592432482,0.002689362479956598,0.0002791131225880816,-0.004985142774110431,-0.054836674832735216,-5.394229135129362e-05,0.015060701935148763,7.712055574477646e-05,-0.01718217433914051,0.0,0.0
-0.008513889258833266,0.0077512251075461435,-0.0037026855886492347,-0.016948071727232082,-0.01398733100920075,-0.012727234313662353,0.019479517423906023,0.012863709405050078,-0.005111554574901526,-0.0002358277544760797,0.0027952339174636544,0.00029235322063585813,0.03473278091343663,0.0037166255096925094,0.02580273210662306,-0.01239030829788148,7.927763235030749e-05,-0.0016788289417108554,0.0,0.0
-0.0073857913815232965,-0.01823094411417599,-0.003211472157603772,-0.021005138920038354,-0.012182956986164438,0.0017500875764863582,-0.010729339876400498,0.0,-0.004441243514768185,-0.00019480381053579114,-0.03702563251554668,0.00022597167033577023,-0.00442535667076334,-0.048821471758608515,-2.6847141521713984e-05,-0.010874367022677899,0.0,-0.015261417909144537,0.0,0.0
-0.008550836368861415,0.007813368674452852,0.0016276336708162546,0.003246923106669414,-0.014033751070635593,0.002128525495929117,-0.012270275699589321,-1.6944534298433763e-05,0.01718508717568656,-0.00023396665019829028,0.002846422180014072,-0.019865964556223862,-0.005123490975983853,0.0037905751223944427,0.025955428281066322,-0.012394578361416587,7.057243104267681e-05,0.10511732769570582,0.0,0.0
-0.008378568656111418,0.007601801922197909,0.0015755080108213252,-0.016680858148971127,0.019306850362801005,0.002050416210247483,-0.0120716083580016,-2.5365346300122027e-05,-0.00504084476467178,-0.00023037719118801147,0.002713042333760944,-0.019462869905041525,0.03407903030135293,0.003611246284836251,-4.751760959084722e-05,-0.012211066373454496,7.548436832476603e-05,-0.017288645957290634,0.0,0.0
-0.00850466549781378,-0.0017727404185913594,-0.0036921386885439647,-0.016919489326938552,0.019653232714210597,-0.01269823710496987,0.019464493748132066,-2.309325742909659e-05,-0.005092700667984534,-0.00023534445548785743,-0.04248802400866474,0.00029628087361561805,0.03467913021481538,0.0037158655004626917,0.025754188532902025,-0.012356300051239333,9.096688044429986e-05,0.03559564503307673,0.0,0.0
