agey,pred,ci_lo,ci_hi,P_overall,P_nonlin
60.0,0.36483435421902544,0.33678886822024384,0.39382844668785044,0.46221455748257845,0.33629325844900415
60.130653266331656,0.3652528355363934,0.33790907718288193,0.3934942284932799,0.46221455748257845,0.33629325844900415
60.26130653266332,0.36567146419082114,0.3390227981693016,0.3931688409467456,0.46221455748257845,0.33629325844900415
60.391959798994975,0.36609018320998504,0.34012900761340503,0.39285319601884394,0.46221455748257845,0.33629325844900415
60.52261306532663,0.3665089355120327,0.3412266369099672,0.3925482468423364,0.46221455748257845,0.33629325844900415
60.653266331658294,0.3669276639063992,0.3423145702199172,0.39225498996560726,0.46221455748257845,0.33629325844900415
60.78391959798995,0.36734631109466154,0.3433916425080328,0.3919744673791628,0.46221455748257845,0.33629325844900415
60.914572864321606,0.36776481967143027,0.34445663795001286,0.391707768178074,0.46221455748257845,0.33629325844900415
61.04522613065327,0.36818313212527853,0.3455082888823942,0.391456029686765,0.46221455748257845,0.33629325844900415
61.175879396984925,0.3686011908397057,0.3465452755107615,0.39122043783055865,0.46221455748257845,0.33629325844900415
61.30653266331658,0.36901893809413744,0.3475662266383829,0.3910022264917046,0.46221455748257845,0.33629325844900415
61.437185929648244,0.3694363160649599,0.348569721726997,0.3908026755380195,0.46221455748257845,0.33629325844900415
61.5678391959799,0.3698532668265876,0.3495542946507839,0.3906231071629567,0.46221455748257845,0.33629325844900415
61.698492462311556,0.3702697323525642,0.3505184395484974,0.3904648801319764,0.46221455748257845,0.33629325844900415
61.82914572864322,0.3706856545166961,0.3514606192099653,0.3903293814988559,0.46221455748257845,0.33629325844900415
61.959798994974875,0.3711009750942173,0.35237927644179273,0.3902180153469471,0.46221455748257845,0.33629325844900415
62.09045226130653,0.3715156357629851,0.35327284883080073,0.39013218813669154,0.46221455748257845,0.33629325844900415
62.221105527638194,0.37192957810470634,0.3541397872484733,0.3900732903159593,0.46221455748257845,0.33629325844900415
62.35175879396985,0.3723427436061927,0.3549785783014007,0.3900426739880622,0.46221455748257845,0.33629325844900415
62.482412060301506,0.3727550736606446,0.35578777072005335,0.3900416266449485,0.46221455748257845,0.33629325844900415
62.61306532663317,0.3731665095689638,0.3565660053865695,0.3900713412647296,0.46221455748257845,0.33629325844900415
62.743718592964825,0.3735769925410922,0.3573120483384105,0.39013288343652797,0.46221455748257845,0.33629325844900415
62.87437185929648,0.3739864636973782,0.35802482567147087,0.39022715658889595,0.46221455748257845,0.33629325844900415
63.005025125628144,0.37439486406996814,0.3587034588449895,0.3903548668192998,0.46221455748257845,0.33629325844900415
63.1356783919598,0.3748021346042232,0.35934729852038627,0.39051648919238857,0.46221455748257845,0.33629325844900415
63.266331658291456,0.3752082161601604,0.3599559548169623,0.39071223762395163,0.46221455748257845,0.33629325844900415
63.39698492462311,0.37561304951391805,0.3605293218077075,0.39094204052717013,0.46221455748257845,0.33629325844900415
63.527638190954775,0.3760165753592429,0.3610675942583813,0.39120552421784577,0.46221455748257845,0.33629325844900415
63.65829145728643,0.37641873430900075,0.3615712750475508,0.3915020056407751,0.46221455748257845,0.33629325844900415
63.78894472361809,0.3768194668967081,0.36204117236309746,0.3918304953216184,0.46221455748257845,0.33629325844900415
63.91959798994975,0.3772187135780847,0.36247838657409875,0.3921897106452159,0.46221455748257845,0.33629325844900415
64.05025125628141,0.3776164147326266,0.36288428751470214,0.3925780987236023,0.46221455748257845,0.33629325844900415
64.18090452261306,0.37801251066519853,0.36326048366722113,0.39299386736636194,0.46221455748257845,0.33629325844900415
64.31155778894473,0.3784069416076455,0.3636087852907835,0.39343502210687226,0.46221455748257845,0.33629325844900415
64.44221105527639,0.378799647720422,0.3639311638441998,0.39389940693565123,0.46221455748257845,0.33629325844900415
64.57286432160804,0.3791905690942396,0.3642297100820394,0.3943847463617128,0.46221455748257845,0.33629325844900415
64.7035175879397,0.37957964575173114,0.3645065929930577,0.3948886866326849,0.46221455748257845,0.33629325844900415
64.83417085427136,0.3799668176491315,0.3647640213652954,0.3954088343292716,0.46221455748257845,0.33629325844900415
64.96482412060301,0.38035202467797335,0.36500420928202243,0.3959427910298045,0.46221455748257845,0.33629325844900415
65.09547738693468,0.3807352066667999,0.36522934635339654,0.3964881832399291,0.46221455748257845,0.33629325844900415
65.22613065326634,0.3811163033828896,0.36544157303046554,0.3970426872407292,0.46221455748257845,0.33629325844900415
65.35678391959799,0.3814952545339972,0.3656429609694518,0.39760404888728995,0.46221455748257845,0.33629325844900415
65.48743718592965,0.38187199977010733,0.3658354981321933,0.3981700986717691,0.46221455748257845,0.33629325844900415
65.61809045226131,0.3822464786852005,0.36602107812309115,0.39873876255058543,0.46221455748257845,0.33629325844900415
65.74874371859296,0.38261863081903247,0.36620149316237266,0.39930806913588085,0.46221455748257845,0.33629325844900415
65.87939698492463,0.38298839565892473,0.3663784300626056,0.3998761538842956,0.46221455748257845,0.33629325844900415
66.01005025125629,0.3833557126415667,0.3665534685914364,0.40044126090006976,0.46221455748257845,0.33629325844900415
66.14070351758794,0.38372052115482885,0.36672808165123383,0.40100174292178536,0.46221455748257845,0.33629325844900415
66.2713567839196,0.3840827605395863,0.36690363677145355,0.4015560599969403,0.46221455748257845,0.33629325844900415
66.40201005025126,0.38444237009155174,0.36708139848133886,0.40210277727675353,0.46221455748257845,0.33629325844900415
66.53266331658291,0.3847992890631193,0.36726253120156815,0.40264056229262046,0.46221455748257845,0.33629325844900415
66.66331658291458,0.38515345666521594,0.36744810235895725,0.4031681820101454,0.46221455748257845,0.33629325844900415
66.79396984924622,0.38550481206916304,0.36763908548575364,0.40368449989926386,0.46221455748257845,0.33629325844900415
66.92462311557789,0.3858532944085456,0.3678363631133753,0.4041884732106585,0.46221455748257845,0.33629325844900415
67.05527638190955,0.3861988427810896,0.36804072930961607,0.4046791506095189,0.46221455748257845,0.33629325844900415
67.1859296482412,0.3865413962505476,0.3682528917389126,0.4051556702871258,0.46221455748257845,0.33629325844900415
67.31658291457286,0.38688089384859087,0.36847347314814655,0.4056172586478798,0.46221455748257845,0.33629325844900415
67.44723618090453,0.3872172745767098,0.3687030121966275,0.40606322965322444,0.46221455748257845,0.33629325844900415
67.57788944723617,0.3875504774081203,0.3689419635593969,0.4064929848934385,0.46221455748257845,0.33629325844900415
67.70854271356784,0.38788044128967764,0.36919069723875775,0.4069060144525076,0.46221455748257845,0.33629325844900415
67.8391959798995,0.3882071051437959,0.36944949702085744,0.4073018986293794,0.46221455748257845,0.33629325844900415
67.96984924623115,0.38853040787037496,0.36971855801304215,0.4076803105800212,0.46221455748257845,0.33629325844900415
68.10050251256281,0.38885028834873236,0.3699979831943234,0.4080410199480877,0.46221455748257845,0.33629325844900415
68.23115577889448,0.3891666854395419,0.3702877789064259,0.4083838975568823,0.46221455748257845,0.33629325844900415
68.36180904522612,0.38947953798677815,0.3705878492073517,0.40870892124084274,0.46221455748257845,0.33629325844900415
68.49246231155779,0.38978878481966706,0.3708979890041611,0.4090161829000207,0.46221455748257845,0.33629325844900415
68.62311557788945,0.39009436475464104,0.37121787587794314,0.4093058968647576,0.46221455748257845,0.33629325844900415
68.7537688442211,0.39039620782348794,0.37154700930587437,0.4095784448608154,0.46221455748257845,0.33629325844900415
68.88442211055276,0.3906941420159668,0.3718841700880156,0.40983474600585085,0.46221455748257845,0.33629325844900415
69.01507537688443,0.39098792935629106,0.37222767133304807,0.41007606951633946,0.46221455748257845,0.33629325844900415
69.14572864321607,0.3912773305820963,0.37257575346456917,0.4103037565910308,0.46221455748257845,0.33629325844900415
69.27638190954774,0.39156210625118903,0.37292659604810163,0.41051921008222375,0.46221455748257845,0.33629325844900415
69.4070351758794,0.39184201675225344,0.3732783236181591,0.4107238882020392,0.46221455748257845,0.33629325844900415
69.53768844221105,0.3921168223159343,0.37362901225067224,0.41091929751314243,0.46221455748257845,0.33629325844900415
69.66834170854271,0.39238628302629064,0.3739766971076621,0.4111069849764033,0.46221455748257845,0.33629325844900415
69.79899497487438,0.3926501588326159,0.3743193811627833,0.4112885288462339,0.46221455748257845,0.33629325844900415
69.92964824120602,0.39290820956162215,0.37465504528887994,0.41146552823179333,0.46221455748257845,0.33629325844900415
70.06030150753769,0.393160194929985,0.3749816598491581,0.41163959118177984,0.46221455748257845,0.33629325844900415
70.19095477386935,0.39340587455724835,0.3752971978795596,0.4118123212045238,0.46221455748257845,0.33629325844900415
70.321608040201,0.3936450079790855,0.37559964987994243,0.41198530220507157,0.46221455748257845,0.33629325844900415
70.45226130653266,0.3938773546609191,0.37588704014560187,0.4121600819070035,0.46221455748257845,0.33629325844900415
70.58291457286433,0.3941026740118973,0.37615744447031774,0.41233815392707074,0.46221455748257845,0.33629325844900415
70.71356783919597,0.39432072539922974,0.3764090089416298,0.4125209387812194,0.46221455748257845,0.33629325844900415
70.84422110552764,0.3945312681628834,0.37663996943509515,0.41270976421450306,0.46221455748257845,0.33629325844900415
70.9748743718593,0.3947340616306421,0.37684867130597366,0.4129058453557029,0.46221455748257845,0.33629325844900415
71.10552763819095,0.3949288651335328,0.3770335886849463,0.41311026528931233,0.46221455748257845,0.33629325844900415
71.23618090452261,0.3951154380216242,0.3771933427205948,0.41332395670142286,0.46221455748257845,0.33629325844900415
71.36683417085428,0.3952935396802025,0.3773267180860269,0.4135476852814017,0.46221455748257845,0.33629325844900415
71.49748743718592,0.3954629295463307,0.3774326770880468,0.4137820355402442,0.46221455748257845,0.33629325844900415
71.62814070351759,0.3956233671258003,0.37751037078812105,0.4140273996356497,0.46221455748257845,0.33629325844900415
71.75879396984925,0.3957746120104822,0.3775591466629415,0.41428396967532927,0.46221455748257845,0.33629325844900415
71.8894472361809,0.3959164238960889,0.3775785524906299,0.41455173381183386,0.46221455748257845,0.33629325844900415
72.02010050251256,0.39604856260035726,0.3775683363333144,0.41483047625752856,0.46221455748257845,0.33629325844900415
72.15075376884423,0.3961707880816631,0.3775284426811627,0.41511978115400733,0.46221455748257845,0.33629325844900415
72.28140703517587,0.3962828604580841,0.3774590050090115,0.4154190400442197,0.46221455748257845,0.33629325844900415
72.41206030150754,0.396384540026921,0.37736033515794387,0.41572746253440207,0.46221455748257845,0.33629325844900415
72.5427135678392,0.3964755872846969,0.37723291007763715,0.4160440896094707,0.46221455748257845,0.33629325844900415
72.67336683417085,0.3965557629476481,0.3770773565433426,0.4163678089875379,0.46221455748257845,0.33629325844900415
72.80402010050251,0.3966248279727272,0.3768944344919765,0.41669737186863626,0.46221455748257845,0.33629325844900415
72.93467336683418,0.39668254357913546,0.3766850196082879,0.4170314104463026,0.46221455748257845,0.33629325844900415
73.06532663316582,0.3967286712704075,0.37645008574177075,0.4173684556010194,0.46221455748257845,0.33629325844900415
73.19597989949749,0.3967629728570685,0.37619068765773117,0.4177069542718293,0.46221455748257845,0.33629325844900415
73.32663316582915,0.3967852104798889,0.37590794453230797,0.41804528609610736,0.46221455748257845,0.33629325844900415
73.4572864321608,0.3967951466337588,0.37560302450129923,0.4183817790074901,0.46221455748257845,0.33629325844900415
73.58793969849246,0.3967925441922124,0.3752771304747566,0.41871472357991785,0.46221455748257845,0.33629325844900415
73.71859296482413,0.3967771664326248,0.37493148733975606,0.41904238599537474,0.46221455748257845,0.33629325844900415
73.84924623115577,0.396748777062115,0.3745673305965439,0.4193630195901971,0.46221455748257845,0.33629325844900415
73.97989949748744,0.3967071402441821,0.3741858964103717,0.41967487499778783,0.46221455748257845,0.33629325844900415
74.1105527638191,0.3966520206261085,0.3737884130130738,0.41997620895392107,0.46221455748257845,0.33629325844900415
74.24120603015075,0.39658318336716153,0.3733760933538967,0.42026529186545486,0.46221455748257845,0.33629325844900415
74.37185929648241,0.396500394167631,0.37295012887659074,0.4205404142658606,0.46221455748257845,0.33629325844900415
74.50251256281408,0.3964034192987354,0.3725116842872772,0.42079989229357695,0.46221455748257845,0.33629325844900415
74.63316582914572,0.3962920256334377,0.3720618931729385,0.4210420723339593,0.46221455748257845,0.33629325844900415
74.76381909547739,0.3961659806782075,0.3716018543315338,0.42126533496454693,0.46221455748257845,0.33629325844900415
74.89447236180905,0.39602505260577137,0.3711326286799013,0.4214680983383234,0.46221455748257845,0.33629325844900415
75.0251256281407,0.395869010288893,0.37065523661324495,0.4216488211321155,0.46221455748257845,0.33629325844900415
75.15577889447236,0.39569762333522646,0.37017065569892693,0.4218060051784747,0.46221455748257845,0.33629325844900415
75.28643216080403,0.3955106621232888,0.3696798185965319,0.4219381978902555,0.46221455748257845,0.33629325844900415
75.41708542713567,0.3953078978395961,0.3691836111050653,0.4220439945783275,0.46221455748257845,0.33629325844900415
75.54773869346734,0.39508910251701296,0.36868287024620716,0.4221220407549324,0.46221455748257845,0.33629325844900415
75.678391959799,0.3948540490743636,0.3681783822994302,0.4221710345084259,0.46221455748257845,0.33629325844900415
75.80904522613065,0.39460251135735547,0.36767088071032483,0.4221897290297462,0.46221455748257845,0.33629325844900415
75.93969849246231,0.3943342641808668,0.36716104379752884,0.42217693536702355,0.46221455748257845,0.33629325844900415
76.07035175879398,0.39404908337265265,0.36664949218619936,0.4221315254823377,0.46221455748257845,0.33629325844900415
76.20100502512562,0.39374674581852276,0.3661367858969843,0.42205243568374384,0.46221455748257845,0.33629325844900415
76.33165829145729,0.3934270295090473,0.3656234210189808,0.4219386705062875,0.46221455748257845,0.33629325844900415
76.46231155778895,0.3930897135878488,0.3651098258932562,0.42178930711777957,0.46221455748257845,0.33629325844900415
76.5929648241206,0.39273457840153697,0.364596356730229,0.4216035003285066,0.46221455748257845,0.33629325844900415
76.72361809045226,0.3923614055513464,0.36408329257965594,0.42138048828873725,0.46221455748257845,0.33629325844900415
76.85427135678393,0.39196997794653876,0.363570829566278,0.42111959896370904,0.46221455748257845,0.33629325844900415
76.98492462311557,0.39156007985962854,0.36305907429751905,0.4208202574825608,0.46221455748257845,0.33629325844900415
77.11557788944724,0.39113149698349714,0.362548036342267,0.42048199446516377,0.46221455748257845,0.33629325844900415
77.2462311557789,0.39068401649045825,0.36203761967206,0.4201044554386325,0.46221455748257845,0.33629325844900415
77.37688442211055,0.3902174303565053,0.36152760906236175,0.41968742224325384,0.46221455748257845,0.33629325844900415
77.50753768844221,0.3897317278575894,0.361017433741064,0.41923145684971297,0.46221455748257845,0.33629325844900415
